Country Name,Average Methane oxide emissions (% change from 1990)
Aruba,27.23310969
Africa Eastern and Southern,
Afghanistan,31.71306627
Africa Western and Central,
Angola,-18.82305198
Albania,-1.997209686
Andorra,
Arab World,42.59983786
United Arab Emirates,52.40743455
Argentina,-3.904654769
Armenia,-2.361014951
American Samoa,23.77502151
Antigua and Barbuda,9.178122891
Australia,6.756070555
Austria,-11.01680176
Azerbaijan,7.983855297
Burundi,23.55922282
Belgium,-14.32181822
Benin,1.008398282
Burkina Faso,47.29816882
Bangladesh,5.884785041
Bulgaria,-15.87008527
Bahrain,41.73044169
"Bahamas, The",30.26806261
Bosnia and Herzegovina,-41.73559319
Belarus,-19.64451945
Belize,8.648374684
Bermuda,13.02043371
Bolivia,7.036708821
Brazil,23.38656244
Barbados,-12.71262093
Brunei Darussalam,19.57782284
Bhutan,30.18926014
Botswana,-24.81829175
Central African Republic,19.93828134
Canada,34.01323969
Central Europe and the Baltics,-27.76161432
Switzerland,-11.62759923
Channel Islands,
Chile,37.51402026
China,22.26935525
Cote d'Ivoire,5.060924779
Cameroon,-1.248875313
"Congo, Dem. Rep.",-22.11786871
"Congo, Rep.",-1.918220676
Colombia,14.020007
Comoros,28.89419068
Cabo Verde,42.7511528
Costa Rica,-25.46788331
Caribbean small states,83.79971036
Cuba,-17.34295008
Curacao,
Cayman Islands,31.35767443
Cyprus,30.50383484
Czech Republic,-30.92166151
Germany,-35.01351786
Djibouti,32.09564853
Dominica,5.442582607
Denmark,0.505802106
Dominican Republic,11.91232451
Algeria,34.27368268
East Asia & Pacific (excluding high income),22.58603558
Early-demographic dividend,17.5875805
East Asia & Pacific,19.17756452
Europe & Central Asia (excluding high income),-16.11262694
Europe & Central Asia,-17.69854129
Ecuador,28.55922594
"Egypt, Arab Rep.",48.84485703
Euro area,-12.52525837
Eritrea,20.76584834
Spain,6.862904631
Estonia,-32.80812149
Ethiopia,27.08729979
European Union,-19.06912059
Fragile and conflict affected situations,5.106482662
Finland,-3.215359525
Fiji,10.57481912
France,8.485065923
Faroe Islands,8.4538051
"Micronesia, Fed. Sts.",29.81326378
Gabon,15.5133579
United Kingdom,-30.0450121
Georgia,-11.45344075
Ghana,52.6507303
Gibraltar,19.3427846
Guinea,80.92453952
"Gambia, The",25.55335209
Guinea-Bissau,23.44936034
Equatorial Guinea,1460.295784
Greece,4.234495615
Grenada,26.1772106
Greenland,12.54126506
Guatemala,60.81122397
Guam,28.98224658
Guyana,76.29036342
High income,-8.753311866
"Hong Kong SAR, China",68.16289137
Honduras,15.37958582
Heavily indebted poor countries (HIPC),10.73394295
Croatia,3.645916546
Haiti,24.59891251
Hungary,-19.89119454
IBRD only,8.804418363
IDA & IBRD total,9.924825354
IDA total,14.26116467
IDA blend,24.36922749
Indonesia,39.96732287
IDA only,9.497869332
Isle of Man,
India,11.58987109
Not classified,
Ireland,5.672028765
"Iran, Islamic Rep.",55.3358142
Iraq,-11.07219998
Iceland,1.622668867
Israel,53.23306062
Italy,-9.470225568
Jamaica,7.925667105
Jordan,83.44101712
Japan,-26.80224776
Kazakhstan,-22.61563612
Kenya,17.82778966
Kyrgyz Republic,-32.78580809
Cambodia,45.00363589
Kiribati,30.52992405
St. Kitts and Nevis,20.52298627
"Korea, Rep.",-0.28803083
Kuwait,95.42889538
Latin America & Caribbean (excluding high income),17.49457862
Lao PDR,25.93447168
Lebanon,35.47522085
Liberia,34.56796568
Libya,-6.977289409
St. Lucia,8.679941444
Latin America & Caribbean,15.99445526
Least developed countries: UN classification,8.437429892
Low income,7.858644168
Liechtenstein,
Sri Lanka,-8.228090697
Lower middle income,15.59571621
Low & middle income,15.06698312
Lesotho,6.159610298
Late-demographic dividend,7.855011855
Lithuania,-30.37123144
Luxembourg,14.38441018
Latvia,-37.43065188
"Macao SAR, China",40.98648329
St. Martin (French part),
Morocco,7.809519449
Monaco,
Moldova,-11.73132576
Madagascar,4.71901961
Maldives,51.48350804
Middle East & North Africa,45.2781087
Mexico,7.926627577
Marshall Islands,32.76828766
Middle income,15.8437428
North Macedonia,-13.69463511
Mali,38.6463071
Malta,20.1422504
Myanmar,-5.285145747
Middle East & North Africa (excluding high income),34.2209427
Montenegro,
Mongolia,-8.788530441
Northern Mariana Islands,85.67368227
Mozambique,-10.04272072
Mauritania,36.09264149
Mauritius,21.6648042
Malawi,0.039991352
Malaysia,32.84765626
North America,-6.589496935
Namibia,19.9392731
New Caledonia,1.953434184
Niger,29.38015885
Nigeria,27.14968854
Nicaragua,15.68126822
Netherlands,-18.77704816
Norway,18.78959001
Nepal,6.76951565
Nauru,36.57198634
New Zealand,2.110519224
OECD members,-8.192620074
Oman,86.90650371
Other small states,14.41559624
Pakistan,37.62048474
Panama,11.3140681
Peru,17.72949197
Philippines,20.66827723
Palau,14.24156984
Papua New Guinea,22.48951099
Poland,-30.34989105
Pre-demographic dividend,10.5878601
Puerto Rico,14.99205867
"Korea, Dem. People's Rep.",-15.39703002
Portugal,21.39492866
Paraguay,2.128913336
West Bank and Gaza,
Pacific island small states,-16.29755837
Post-demographic dividend,-11.15527325
French Polynesia,20.36782881
Qatar,292.6190331
Romania,-28.16406014
Russian Federation,-18.66097427
Rwanda,49.07719667
South Asia,13.92945165
Saudi Arabia,54.77055332
Sudan,53.03921509
Senegal,32.04889542
Singapore,93.74292053
Solomon Islands,-31.03566082
Sierra Leone,4.14395382
El Salvador,10.74358384
San Marino,
Somalia,13.005108
Serbia,-88.75816889
Sub-Saharan Africa (excluding high income),10.82197783
South Sudan,
Sub-Saharan Africa,11.08858074
Small states,28.0133344
Sao Tome and Principe,32.55606954
Suriname,-20.83996079
Slovak Republic,-30.97537752
Slovenia,-6.204354069
Sweden,-2.080714572
Eswatini,6.348071896
Sint Maarten (Dutch part),
Seychelles,16.64727824
