Country Name,Average Forest area (% of land area)
Aruba,2.333333333
Africa Eastern and Southern,36.80898824
Afghanistan,1.850994088
Africa Western and Central,21.28253951
Angola,59.94258387
Albania,28.48158822
Andorra,34.04255319
Arab World,2.059670394
United Arab Emirates,4.236470543
Argentina,11.69293235
Armenia,11.65512881
American Samoa,88.08793103
Antigua and Barbuda,20.86637931
Australia,17.17752446
Austria,46.53768855
Azerbaijan,12.13972309
Burundi,8.85222634
Belgium,22.75671268
Benin,35.23484422
Burkina Faso,25.64509604
Bangladesh,14.6302213
Bulgaria,32.5116168
Bahrain,0.581123794
"Bahamas, The",50.93506494
Bosnia and Herzegovina,41.81042228
Belarus,41.19454132
Belize,63.1281652
Bermuda,18.51851852
Bolivia,50.21892668
Brazil,64.35832057
Barbados,14.65116279
Brunei Darussalam,74.40620297
Bhutan,66.4746169
Botswana,30.25691246
Central African Republic,36.57099746
Canada,38.77238412
Central Europe and the Baltics,33.1013444
Switzerland,30.62398524
Channel Islands,4.638627656
Chile,21.97235789
China,19.80401076
Cote d'Ivoire,15.57098677
Cameroon,45.2172966
"Congo, Dem. Rep.",62.05210417
"Congo, Rep.",64.85182006
Colombia,55.95334696
Comoros,21.45509459
Cabo Verde,9.149567896
Costa Rica,56.669834
Caribbean small states,90.70877933
Cuba,24.98676358
Curacao,0.157657658
Cayman Islands,53.63864943
Cyprus,18.41470742
Czech Republic,34.2731124
Germany,32.58950875
Djibouti,0.241661955
Dominica,64.44367816
Denmark,13.8585189
Dominican Republic,40.48239816
Algeria,0.738962745
East Asia & Pacific (excluding high income),29.53397751
Early-demographic dividend,24.11829151
East Asia & Pacific,26.47662178
Europe & Central Asia (excluding high income),39.09217866
Europe & Central Asia,38.06128642
Ecuador,52.79328027
"Egypt, Arab Rep.",0.055617023
Euro area,36.87543729
Eritrea,11.44726528
Spain,34.37380829
Estonia,53.88305795
Ethiopia,17.11269876
European Union,38.30745557
Fragile and conflict affected situations,26.68218618
Finland,73.20955447
Fiji,56.55039352
France,28.77511732
Faroe Islands,0.05730659
"Micronesia, Fed. Sts.",91.40229592
Gabon,91.87482586
United Kingdom,12.36072845
Georgia,40.11721855
Ghana,37.90775173
Gibraltar,0
Guinea,27.59932808
"Gambia, The",33.04334196
Guinea-Bissau,75.21700103
Equatorial Guinea,92.05527076
Greece,28.57565555
Grenada,52.05882353
Greenland,0.000562028
Guatemala,37.89155115
Guam,45.40229885
Guyana,94.16684155
High income,28.89782697
"Hong Kong SAR, China",
Honduras,59.84613121
Heavily indebted poor countries (HIPC),31.23668995
Croatia,33.82271113
Haiti,13.64902908
Hungary,21.76121981
IBRD only,34.47347082
IDA & IBRD total,33.19822066
IDA total,29.33638108
IDA blend,30.97356293
Indonesia,56.53251755
IDA only,28.97070372
Isle of Man,6.070175439
India,22.90997328
Not classified,
Ireland,9.418247981
"Iran, Islamic Rep.",6.088414626
Iraq,1.876390862
Iceland,0.350668899
Israel,6.893364778
Italy,29.20828176
Jamaica,50.15915242
Jordan,1.10262357
Japan,68.38190925
Kazakhstan,1.183071847
Kenya,6.620287354
Kyrgyz Republic,6.153655982
Cambodia,58.58520476
Kiribati,1.456790123
St. Kitts and Nevis,42.30769231
"Korea, Rep.",66.44211675
Kuwait,0.293838771
Latin America & Caribbean (excluding high income),50.96142693
Lao PDR,74.67896522
Lebanon,13.57014528
Liberia,84.11129568
Libya,0.123327688
St. Lucia,34.34030526
Latin America & Caribbean,49.69747518
Least developed countries: UN classification,30.94589614
Low income,24.18331535
Liechtenstein,41.63663793
Sri Lanka,34.77160037
Lower middle income,27.98054724
Low & middle income,33.14913866
Lesotho,1.137022398
Late-demographic dividend,39.51621348
Lithuania,33.18313573
Luxembourg,36.26380767
Latvia,52.9683943
"Macao SAR, China",
St. Martin (French part),20.15273834
Morocco,12.51522557
Monaco,0
Moldova,10.84798779
Madagascar,22.217293
Maldives,2.733333333
Middle East & North Africa,1.934803663
Mexico,34.96899346
