Country Name,Average Access to electricity (% of population)
Aruba,99.25083451
Africa Eastern and Southern,30.20164043
Afghanistan,63.26920665
Africa Western and Central,40.55944909
Angola,35.10590919
Albania,99.9805
Andorra,100
Arab World,83.53687387
United Arab Emirates,100
Argentina,98.15722204
Armenia,99.48198935
American Samoa,
Antigua and Barbuda,98.7368206
Australia,100
Austria,100
Azerbaijan,99.54408821
Burundi,5.45334597
Belgium,100
Benin,28.71423084
Burkina Faso,11.8790555
Bangladesh,46.40785773
Bulgaria,100
Bahrain,100
"Bahamas, The",100
Bosnia and Herzegovina,99.79465288
Belarus,100
Belize,83.34741577
Bermuda,100
Bolivia,78.1436744
Brazil,96.06427737
Barbados,99.99964345
Brunei Darussalam,100
Bhutan,72.82803898
Botswana,38.87211107
Central African Republic,8.60667083
Canada,100
Central Europe and the Baltics,99.99426116
Switzerland,100
Channel Islands,100
Chile,97.80767783
China,99.02405678
Cote d'Ivoire,53.01230362
Cameroon,47.35261978
"Congo, Dem. Rep.",12.71961457
"Congo, Rep.",41.17122803
Colombia,95.31892824
Comoros,62.38199146
Cabo Verde,78.25034053
Costa Rica,98.92505561
Caribbean small states,90.13010379
Cuba,96.64514557
Curacao,99.9948672
Cayman Islands,99.99309311
Cyprus,100
Czech Republic,100
Germany,100
Djibouti,56.86868556
Dominica,91.40057345
Denmark,100
Dominican Republic,91.99959877
Algeria,99.16251448
East Asia & Pacific (excluding high income),95.06162753
Early-demographic dividend,72.9871229
East Asia & Pacific,95.56699638
Europe & Central Asia (excluding high income),99.84345558
Europe & Central Asia,99.94491047
Ecuador,95.9215605
"Egypt, Arab Rep.",98.16598448
Euro area,100
Eritrea,36.80553122
Spain,100
Estonia,100
Ethiopia,31.17861816
European Union,99.99867321
Fragile and conflict affected situations,44.75961785
Finland,100
Fiji,85.41592518
France,100
Faroe Islands,100
"Micronesia, Fed. Sts.",64.00176789
Gabon,83.90879526
United Kingdom,100
Georgia,99.87028078
Ghana,55.42114229
Gibraltar,100
Guinea,26.68616836
"Gambia, The",38.52049926
Guinea-Bissau,16.63297615
Equatorial Guinea,66.09320933
Greece,100
Grenada,89.47580146
Greenland,100
Guatemala,80.88275022
Guam,99.99232915
Guyana,79.49918403
High income,99.96082739
"Hong Kong SAR, China",100
Honduras,73.68187472
Heavily indebted poor countries (HIPC),30.21347899
Croatia,100
Haiti,35.99482443
Hungary,100
IBRD only,90.66729871
IDA & IBRD total,80.33629795
IDA total,45.5216246
IDA blend,59.34407453
Indonesia,85.42264034
IDA only,38.65210269
Isle of Man,100
India,69.67116671
Not classified,
Ireland,100
"Iran, Islamic Rep.",99.20764682
Iraq,98.85878754
Iceland,100
Israel,100
Italy,100
Jamaica,87.75900497
Jordan,99.08749321
Japan,100
Kazakhstan,99.65774169
Kenya,27.21581488
Kyrgyz Republic,99.49742638
Cambodia,42.70683472
Kiribati,80.63302502
St. Kitts and Nevis,98.04205595
"Korea, Rep.",99.99886449
Kuwait,100
Latin America & Caribbean (excluding high income),93.16344031
Lao PDR,59.84496286
Lebanon,99.87681663
Liberia,11.82273118
Libya,82.76878876
St. Lucia,94.45345197
Latin America & Caribbean,93.71463826
Least developed countries: UN classification,35.03104546
Low income,27.4117346
Liechtenstein,100
Sri Lanka,86.21154159
Lower middle income,68.6182167
Low & middle income,79.95879123
Lesotho,19.72113419
Late-demographic dividend,98.10634808
Lithuania,100
Luxembourg,100
Latvia,100
"Macao SAR, China",100
St. Martin (French part),99.9923008
Morocco,79.73086112
Monaco,100
Moldova,99.8335
Madagascar,15.89588863
Maldives,95.29845619
Middle East & North Africa,94.7852056
Mexico,97.90146589
Marshall Islands,82.85557663
Middle income,84.79579723
North Macedonia,99.81730819
Mali,22.90073352
Malta,100
Myanmar,54.06476765
Middle East & North Africa (excluding high income),93.91073606
Montenegro,99.81151104
Mongolia,81.76482041
Northern Mariana Islands,99.99177882
Mozambique,15.7775011
Mauritania,32.93585805
Mauritius,99.33499409
Malawi,6.909617592
Malaysia,99.80187586
North America,100
Namibia,40.44101726
New Caledonia,99.99232915
Niger,10.81267602
Nigeria,46.5269994
Nicaragua,76.68015491
Netherlands,100
Norway,100
